"t / s","CH1 / V"
0.006366,2.89697
0.006368,2.90101
0.00637,2.90101
0.006372,2.90101
0.006374,2.90303
0.006376,2.90101
0.006378,2.89899
0.00638,2.89899
0.006382,2.90101
0.006384,2.90707
0.006386,2.89495
0.006388,2.89899
0.00639,2.90101
0.006392,2.89697
0.006394,2.89697
0.006396,2.90303
0.006398,2.89495
0.0064,2.90505
0.006402,2.89899
0.006404,2.90101
0.006406,2.89293
0.006408,2.90505
0.00641,2.89293
0.006412,2.90303
0.006414,2.89899
0.006416,2.89899
0.006418,2.90505
0.00642,2.90505
0.006422,2.89697
0.006424,2.90303
0.006426,2.89091
0.006428,2.89495
0.00643,2.89495
0.006432,2.89899
0.006434,2.89899
0.006436,2.90101
0.006438,2.89495
0.00644,2.89495
0.006442,2.88687
0.006444,2.89293
0.006446,2.89899
0.006448,2.89697
0.00645,2.89495
0.006452,2.89495
0.006454,2.89697
0.006456,2.88485
0.006458,2.89495
0.00646,2.89091
0.006462,2.89495
0.006464,2.89293
0.006466,2.88687
0.006468,2.89495
0.00647,2.89899
0.006472,2.90101
0.006474,2.90505
0.006476,2.90505
0.006478,2.89697
0.00648,2.89293
0.006482,2.90101
0.006484,2.90303
0.006486,2.89293
0.006488,2.90101
0.00649,2.90101
0.006492,2.89495
0.006494,2.90101
0.006496,2.90505
0.006498,2.89899
0.0065,2.90303
0.006502,2.90101
0.006504,2.89899
0.006506,2.89899
0.006508,2.89899
0.00651,2.89495
0.006512,2.90101
0.006514,2.90101
0.006516,2.89899
0.006518,2.89697
0.00652,2.90303
0.006522,2.89899
0.006524,2.90101
0.006526,2.89697
0.006528,2.89899
0.00653,2.89495
0.006532,2.89899
0.006534,2.89899
0.006536,2.89293
0.006538,2.90101
0.00654,2.90101
0.006542,2.89697
0.006544,2.90101
0.006546,2.90101
0.006548,2.90101
0.00655,2.90101
0.006552,2.88889
0.006554,2.89293
0.006556,2.89293
0.006558,2.89697
0.00656,2.89899
0.006562,2.90303
0.006564,2.90303
0.006566,2.89293
0.006568,2.88889
0.00657,2.90101
0.006572,2.89495
0.006574,2.89697
0.006576,2.90101
0.006578,2.89495
0.00658,2.89495
0.006582,2.90303
0.006584,2.89091
0.006586,2.89495
0.006588,2.89697
0.00659,2.89697
0.006592,2.89697
0.006594,2.88687
0.006596,2.89697
0.006598,2.89091
0.0066,2.89697
0.006602,2.89495
0.006604,2.89091
0.006606,2.90505
0.006608,2.89495
0.00661,2.89697
0.006612,2.89899
0.006614,2.89899
0.006616,2.89697
0.006618,2.89293
0.00662,2.90303
0.006622,2.89495
0.006624,2.89899
0.006626,2.89697
0.006628,2.89697
0.00663,2.89899
0.006632,2.89293
0.006634,2.89091
0.006636,2.89899
0.006638,2.89899
0.00664,2.90101
0.006642,2.90303
0.006644,2.89899
0.006646,2.89899
0.006648,2.90101
0.00665,2.89293
0.006652,2.90303
0.006654,2.90505
0.006656,2.89697
0.006658,2.90101
0.00666,2.90707
0.006662,2.89899
0.006664,2.90303
0.006666,2.90303
0.006668,2.89697
0.00667,2.90303
0.006672,2.90505
0.006674,2.90505
0.006676,2.90101
0.006678,2.89495
0.00668,2.88889
0.006682,2.89293
0.006684,2.89293
0.006686,2.89293
0.006688,2.89899
0.00669,2.89899
0.006692,2.89899
0.006694,2.89293
0.006696,2.89293
0.006698,2.89293
0.0067,2.90101
0.006702,2.89697
0.006704,2.88687
0.006706,2.89697
0.006708,2.90303
0.00671,2.89899
0.006712,2.89697
0.006714,2.89495
0.006716,2.90303
0.006718,2.90505
0.00672,2.90101
0.006722,2.89899
0.006724,2.89899
0.006726,2.90303
0.006728,2.88889
0.00673,2.90505
0.006732,2.89293
0.006734,2.89495
0.006736,2.90303
0.006738,2.89899
0.00674,2.89495
0.006742,2.89899
0.006744,2.90101
0.006746,2.89899
0.006748,2.89495
0.00675,2.90101
0.006752,2.89091
0.006754,2.89899
0.006756,2.89495
0.006758,2.89697
0.00676,2.89495
0.006762,2.90303
0.006764,2.89899
0.006766,2.89495
0.006768,2.90505
0.00677,2.89495
0.006772,2.90101
0.006774,2.89899
0.006776,2.89899
0.006778,2.90505
0.00678,2.90505
0.006782,2.90303
0.006784,2.89899
0.006786,2.89899
0.006788,2.90101
0.00679,2.90505
0.006792,2.89899
0.006794,2.90101
0.006796,2.90707
0.006798,2.90303
0.0068,2.89495
0.006802,2.90505
0.006804,2.90707
0.006806,2.90707
0.006808,2.89495
0.00681,2.89697
0.006812,2.89899
0.006814,2.90101
0.006816,2.90303
0.006818,2.90505
0.00682,2.89495
0.006822,2.90707
0.006824,2.90101
0.006826,2.89899
0.006828,2.89697
0.00683,2.90303
0.006832,2.90101
0.006834,2.90303
0.006836,2.89899
0.006838,2.90101
0.00684,2.90101
0.006842,2.89091
0.006844,2.89697
0.006846,2.90101
0.006848,2.90101
0.00685,2.89697
0.006852,2.90303
0.006854,2.89697
0.006856,2.89899
0.006858,2.90101
0.00686,2.89495
0.006862,2.90303
0.006864,2.90101
0.006866,2.90505
0.006868,2.90303
0.00687,2.89899
0.006872,2.89697
0.006874,2.89899
0.006876,2.90707
0.006878,2.89899
0.00688,2.90707
0.006882,2.90505
0.006884,2.90303
0.006886,2.90101
0.006888,2.90101
0.00689,2.90101
0.006892,2.89495
0.006894,2.89899
0.006896,2.90303
0.006898,2.90303
0.0069,2.89293
0.006902,2.89899
0.006904,2.90303
0.006906,2.89697
0.006908,2.89293
0.00691,2.89091
0.006912,2.90101
0.006914,2.89697
0.006916,2.89899
0.006918,2.89899
0.00692,2.89293
0.006922,2.90505
0.006924,2.90101
0.006926,2.90101
0.006928,2.89495
0.00693,2.90909
0.006932,2.90505
0.006934,2.90505
0.006936,2.90505
0.006938,2.90303
0.00694,2.90303
0.006942,2.90303
0.006944,2.89495
0.006946,2.89899
0.006948,2.89899
0.00695,2.90505
0.006952,2.90505
0.006954,2.89899
0.006956,2.90303
0.006958,2.90101
0.00696,2.90303
0.006962,2.90505
0.006964,2.90505
0.006966,2.89697
0.006968,2.90303
0.00697,2.90505
0.006972,2.90101
0.006974,2.90101
0.006976,2.90101
0.006978,2.89899
0.00698,2.89899
0.006982,2.89697
0.006984,2.90101
0.006986,2.90303
0.006988,2.89697
0.00699,2.89899
0.006992,2.90505
0.006994,2.90505
0.006996,2.90303
0.006998,2.90707
0.007,2.89697
0.007002,2.89899
0.007004,2.89697
0.007006,2.90303
0.007008,2.90303
0.00701,2.90303
0.007012,2.90303
0.007014,2.90101
0.007016,2.89899
0.007018,2.90505
0.00702,2.90505
0.007022,2.90505
0.007024,2.90707
0.007026,2.90101
0.007028,2.90303
0.00703,2.89899
0.007032,2.90101
0.007034,2.88485
0.007036,2.89899
0.007038,2.90101
0.00704,2.90505
0.007042,2.90101
0.007044,2.90505
0.007046,2.90707
0.007048,2.90101
0.00705,2.89293
0.007052,2.89697
0.007054,2.90505
0.007056,2.89899
0.007058,2.89697
0.00706,2.90707
0.007062,2.90505
0.007064,2.90303
0.007066,2.89899
0.007068,2.90101
0.00707,2.89899
0.007072,2.90303
0.007074,2.89899
0.007076,2.90707
0.007078,2.90505
0.00708,2.89091
0.007082,2.89293
0.007084,2.90101
0.007086,2.89293
0.007088,2.89899
0.00709,2.90303
0.007092,2.90505
0.007094,2.89495
0.007096,2.89899
0.007098,2.90707
0.0071,2.89495
0.007102,2.89697
0.007104,2.89495
0.007106,2.90707
0.007108,2.90505
0.00711,2.89697
0.007112,2.90303
0.007114,2.89495
0.007116,2.89697
0.007118,2.90303
0.00712,2.89495
0.007122,2.90505
0.007124,2.90101
0.007126,2.89899
0.007128,2.90303
0.00713,2.90707
0.007132,2.90101
0.007134,2.90505
0.007136,2.90303
0.007138,2.90505
0.00714,2.89697
0.007142,2.90101
0.007144,2.89899
0.007146,2.90909
0.007148,2.89495
0.00715,2.89697
0.007152,2.90505
0.007154,2.90505
0.007156,2.89899
0.007158,2.89495
0.00716,2.89697
0.007162,2.90303
0.007164,2.90101
0.007166,2.90505
0.007168,2.90505
0.00717,2.89495
0.007172,2.90101
0.007174,2.89899
0.007176,2.90707
0.007178,2.89899
0.00718,2.89697
0.007182,2.90101
0.007184,2.90101
0.007186,2.89899
0.007188,2.90101
0.00719,2.89697
0.007192,2.90101
0.007194,2.89697
0.007196,2.90707
0.007198,2.90303
0.0072,2.89899
0.007202,2.90101
0.007204,2.90101
0.007206,2.89293
0.007208,2.89495
0.00721,2.89293
0.007212,2.89697
0.007214,2.90303
0.007216,2.90303
0.007218,2.89899
0.00722,2.89899
0.007222,2.90101
0.007224,2.90303
0.007226,2.90505
0.007228,2.90303
0.00723,2.90707
0.007232,2.89697
0.007234,2.90505
0.007236,2.90101
0.007238,2.89697
0.00724,2.90101
0.007242,2.89697
0.007244,2.89899
0.007246,2.90303
0.007248,2.89899
0.00725,2.89293
0.007252,2.89495
0.007254,2.89091
0.007256,2.90101
0.007258,2.90101
0.00726,2.89899
0.007262,2.90101
0.007264,2.89495
0.007266,2.89293
0.007268,2.90101
0.00727,2.90303
0.007272,2.90101
0.007274,2.89495
0.007276,2.90303
0.007278,2.89899
0.00728,2.90505
0.007282,2.89697
0.007284,2.89091
0.007286,2.89697
0.007288,2.90505
0.00729,2.90101
0.007292,2.90303
0.007294,2.89495
0.007296,2.90101
0.007298,2.90101
0.0073,2.89899
0.007302,2.89697
0.007304,2.90303
0.007306,2.90505
0.007308,2.89091
0.00731,2.90303
0.007312,2.90303
0.007314,2.89495
0.007316,2.90101
0.007318,2.89899
0.00732,2.89495
0.007322,2.89899
0.007324,2.90101
0.007326,2.89293
0.007328,2.89293
0.00733,2.89697
0.007332,2.89697
0.007334,2.89697
0.007336,2.89697
0.007338,2.88889
0.00734,2.90101
0.007342,2.90303
0.007344,2.89293
0.007346,2.89697
0.007348,2.90505
0.00735,2.90303
0.007352,2.89899
0.007354,2.89899
0.007356,2.89293
0.007358,2.89697
0.00736,2.90303
0.007362,2.90505
0.007364,2.89899
0.007366,2.89495
0.007368,2.89495
0.00737,2.90101
0.007372,2.90303
0.007374,2.90505
0.007376,2.90505
0.007378,2.90101
0.00738,2.89697
0.007382,2.89899
0.007384,2.90707
0.007386,2.89899
0.007388,2.90101
0.00739,2.90303
0.007392,2.90505
0.007394,2.90505
0.007396,2.89899
0.007398,2.90707
0.0074,2.89697
0.007402,2.90303
0.007404,2.89697
0.007406,2.90303
0.007408,2.90505
0.00741,2.90101
0.007412,2.89697
0.007414,2.89495
0.007416,2.89495
0.007418,2.89293
0.00742,2.90303
0.007422,2.89899
0.007424,2.89697
0.007426,2.89899
0.007428,2.90303
0.00743,2.89899
0.007432,2.89899
0.007434,2.90707
0.007436,2.90101
0.007438,2.89495
0.00744,2.89495
0.007442,2.89495
0.007444,2.89697
0.007446,2.89899
0.007448,2.89495
0.00745,2.88889
0.007452,2.89091
0.007454,2.89495
0.007456,2.90101
0.007458,2.90505
0.00746,2.89697
0.007462,2.89697
0.007464,2.89697
0.007466,2.90101
0.007468,2.89899
0.00747,2.89697
0.007472,2.90101
0.007474,2.89899
0.007476,2.90505
0.007478,2.90303
0.00748,2.89899
0.007482,2.89899
0.007484,2.89697
0.007486,2.90101
0.007488,2.89495
0.00749,2.90303
0.007492,2.90707
0.007494,2.90505
0.007496,2.90303
0.007498,2.90101
0.0075,2.89899
0.007502,2.89091
0.007504,2.90303
0.007506,2.90505
0.007508,2.89899
0.00751,2.89899
0.007512,2.90505
0.007514,2.90505
0.007516,2.89899
0.007518,2.89899
0.00752,2.90909
0.007522,2.90101
0.007524,2.90505
0.007526,2.89495
0.007528,2.90505
0.00753,2.90303
0.007532,2.90505
0.007534,2.90303
0.007536,2.90303
0.007538,2.90101
0.00754,2.90101
0.007542,2.90505
0.007544,2.90909
0.007546,2.90101
0.007548,2.89293
0.00755,2.89495
0.007552,2.89899
0.007554,2.90303
0.007556,2.90707
0.007558,2.89899
0.00756,2.90303
0.007562,2.90303
0.007564,2.90101
0.007566,2.90707
0.007568,2.90505
0.00757,2.90303
0.007572,2.89697
0.007574,2.90303
0.007576,2.89495
0.007578,2.89697
0.00758,2.90101
0.007582,2.90101
0.007584,2.89293
0.007586,2.89899
0.007588,2.90707
0.00759,2.90101
0.007592,2.90303
0.007594,2.90303
0.007596,2.90909
0.007598,2.89899
0.0076,2.89293
0.007602,2.90303
0.007604,2.90303
0.007606,2.90303
0.007608,2.90303
0.00761,2.90505
0.007612,2.89697
0.007614,2.90101
0.007616,2.90303
0.007618,2.89495
0.00762,2.90505
0.007622,2.90505
0.007624,2.89899
0.007626,2.89697
0.007628,2.89697
0.00763,2.90505
0.007632,2.90101
0.007634,2.89899
0.007636,2.89495
0.007638,2.90303
0.00764,2.90303
0.007642,2.89495
0.007644,2.90101
0.007646,2.90505
0.007648,2.89697
0.00765,2.90101
0.007652,2.89697
0.007654,2.89899
0.007656,2.90101
0.007658,2.90303
0.00766,2.90303
0.007662,2.89899
0.007664,2.90505
0.007666,2.89899
0.007668,2.88687
0.00767,2.90101
0.007672,2.90101
0.007674,2.90303
0.007676,2.90303
0.007678,2.90303
0.00768,2.90505
0.007682,2.89899
0.007684,2.89697
0.007686,2.90101
0.007688,2.89697
0.00769,2.89697
0.007692,2.89293
0.007694,2.90505
0.007696,2.90101
0.007698,2.89899
0.0077,2.90101
0.007702,2.90303
0.007704,2.90101
0.007706,2.89495
0.007708,2.90505
0.00771,2.90303
0.007712,2.90707
0.007714,2.90505
0.007716,2.90101
0.007718,2.90101
0.00772,2.90101
0.007722,2.89495
0.007724,2.90101
0.007726,2.90303
0.007728,2.90303
0.00773,2.90303
0.007732,2.90303
0.007734,2.89495
0.007736,2.90303
0.007738,2.90101
0.00774,2.90101
0.007742,2.89899
0.007744,2.89899
0.007746,2.89495
0.007748,2.89899
0.00775,2.90505
0.007752,2.90303
0.007754,2.89899
0.007756,2.89697
0.007758,2.88687
0.00776,2.90303
0.007762,2.89697
0.007764,2.90505
0.007766,2.90101
0.007768,2.89899
0.00777,2.90101
0.007772,2.89899
0.007774,2.90505
0.007776,2.89495
0.007778,2.90303
0.00778,2.89697
0.007782,2.89899
0.007784,2.90303
0.007786,2.90303
0.007788,2.89697
0.00779,2.89495
0.007792,2.89899
0.007794,2.89697
0.007796,2.89899
0.007798,2.89091
0.0078,2.89091
0.007802,2.90505
0.007804,2.89495
0.007806,2.90303
0.007808,2.89293
0.00781,2.89293
0.007812,2.90101
0.007814,2.89495
0.007816,2.90101
0.007818,2.89697
0.00782,2.90303
0.007822,2.90303
0.007824,2.89899
0.007826,2.90505
0.007828,2.89293
0.00783,2.89697
0.007832,2.89495
0.007834,2.89495
0.007836,2.90303
0.007838,2.89899
0.00784,2.89899
0.007842,2.89899
0.007844,2.89495
0.007846,2.89697
0.007848,2.89495
0.00785,2.90505
0.007852,2.90909
0.007854,2.89899
0.007856,2.89697
0.007858,2.89899
0.00786,2.90303
0.007862,2.90303
0.007864,2.89697
0.007866,2.90101
0.007868,2.90303
0.00787,2.90101
0.007872,2.90101
0.007874,2.90505
0.007876,2.90101
0.007878,2.90303
0.00788,2.89495
0.007882,2.89495
0.007884,2.89899
0.007886,2.90101
0.007888,2.90707
0.00789,2.90303
0.007892,2.89495
0.007894,2.90101
0.007896,2.90505
0.007898,2.89293
0.0079,2.90303
0.007902,2.89495
0.007904,2.89899
0.007906,2.90101
0.007908,2.89697
0.00791,2.90303
0.007912,2.90101
0.007914,2.89091
0.007916,2.90303
0.007918,2.89697
0.00792,2.89495
0.007922,2.89697
0.007924,2.89697
0.007926,2.89899
0.007928,2.89697
0.00793,2.90303
0.007932,2.89293
0.007934,2.89495
0.007936,2.89293
0.007938,2.89697
0.00794,2.89293
0.007942,2.90101
0.007944,2.90101
0.007946,2.90101
0.007948,2.88889
0.00795,2.90101
0.007952,2.89899
0.007954,2.89899
0.007956,2.90303
0.007958,2.90101
0.00796,2.90707
0.007962,2.90101
0.007964,2.89495
0.007966,2.90101
0.007968,2.90303
0.00797,2.89899
0.007972,2.89697
0.007974,2.89899
0.007976,2.89091
0.007978,2.90303
0.00798,2.90707
0.007982,2.89899
0.007984,2.89495
0.007986,2.89697
0.007988,2.90303
0.00799,2.89091
0.007992,2.88687
0.007994,2.89899
0.007996,2.90303
0.007998,2.90303
0.008,2.90101
0.008002,2.90505
0.008004,2.89899
0.008006,2.89495
0.008008,2.89899
0.00801,2.89899
0.008012,2.89293
0.008014,2.89697
0.008016,2.90505
0.008018,2.89697
0.00802,2.90505
0.008022,2.90505
0.008024,2.89697
0.008026,2.89495
0.008028,2.89899
0.00803,2.89899
0.008032,2.90303
0.008034,2.90303
0.008036,2.89899
0.008038,2.89899
0.00804,2.89899
0.008042,2.89293
0.008044,2.89293
0.008046,2.89293
0.008048,2.89697
0.00805,2.90303
0.008052,2.90303
0.008054,2.89697
0.008056,2.90101
0.008058,2.89293
0.00806,2.90101
0.008062,2.89495
0.008064,2.89697
0.008066,2.90505
0.008068,2.90303
0.00807,2.89697
0.008072,2.90101
0.008074,2.90101
0.008076,2.89697
0.008078,2.90303
0.00808,2.89091
0.008082,2.89899
0.008084,2.89293
0.008086,2.90303
0.008088,2.89495
0.00809,2.89697
0.008092,2.90505
0.008094,2.89495
0.008096,2.90101
0.008098,2.89091
0.0081,2.90505
0.008102,2.90303
0.008104,2.89697
0.008106,2.90303
0.008108,2.90303
0.00811,2.90303
0.008112,2.89495
0.008114,2.89293
0.008116,2.90101
0.008118,2.89293
0.00812,2.90303
0.008122,2.90101
0.008124,2.89899
0.008126,2.90707
0.008128,2.89697
0.00813,2.90505
0.008132,2.89495
0.008134,2.90505
0.008136,2.89293
0.008138,2.90303
0.00814,2.90101
0.008142,2.89091
0.008144,2.90505
0.008146,2.89293
0.008148,2.89899
0.00815,2.89697
0.008152,2.90101
0.008154,2.88485
0.008156,2.89293
0.008158,2.89697
0.00816,2.89091
0.008162,2.90303
0.008164,2.88687
0.008166,2.90303
0.008168,2.89899
0.00817,2.90101
0.008172,2.89495
0.008174,2.89495
0.008176,2.90101
0.008178,2.89899
0.00818,2.89899
0.008182,2.89899
0.008184,2.90909
0.008186,2.90101
0.008188,2.89899
0.00819,2.89293
0.008192,2.89495
0.008194,2.90101
0.008196,2.89899
0.008198,2.90505
0.0082,2.90707
0.008202,2.90303
0.008204,2.89697
0.008206,2.89899
0.008208,2.90505
0.00821,2.89495
0.008212,2.89899
0.008214,2.89899
0.008216,2.90505
0.008218,2.90101
0.00822,2.90505
0.008222,2.89899
0.008224,2.90101
0.008226,2.90303
0.008228,2.90505
0.00823,2.90101
0.008232,2.89899
0.008234,2.89697
0.008236,2.89899
0.008238,2.90101
0.00824,2.90303
0.008242,2.89899
0.008244,2.89899
0.008246,2.89899
0.008248,2.89899
0.00825,2.90101
0.008252,2.89697
0.008254,2.90303
0.008256,2.90303
0.008258,2.89697
0.00826,2.90505
0.008262,2.89899
0.008264,2.90101
0.008266,2.89495
0.008268,2.90101
0.00827,2.89697
0.008272,2.89495
0.008274,2.90505
0.008276,2.89293
0.008278,2.90505
0.00828,2.90101
0.008282,2.90101
0.008284,2.90101
0.008286,2.89091
0.008288,2.90303
0.00829,2.89899
0.008292,2.90505
0.008294,2.89697
0.008296,2.90303
0.008298,2.89899
0.0083,2.90101
0.008302,2.89697
0.008304,2.89697
0.008306,2.89899
0.008308,2.89899
0.00831,2.90303
0.008312,2.89697
0.008314,2.90505
0.008316,2.89899
0.008318,2.90303
0.00832,2.89697
0.008322,2.89899
0.008324,2.90101
0.008326,2.90303
0.008328,2.89495
0.00833,2.89899
0.008332,2.90101
0.008334,2.90505
0.008336,2.89495
0.008338,2.90707
0.00834,2.89293
0.008342,2.90707
0.008344,2.90505
0.008346,2.89899
0.008348,2.90101
0.00835,2.89495
0.008352,2.89697
0.008354,2.89293
0.008356,2.90101
0.008358,2.90505
0.00836,2.89697
0.008362,2.89293
0.008364,2.90505
0.008366,2.90303
0.008368,2.89697
0.00837,2.90303
0.008372,2.90303
0.008374,2.89495
0.008376,2.89293
0.008378,2.89293
0.00838,2.90101
0.008382,2.89495
0.008384,2.90101
0.008386,2.89899
0.008388,2.89697
0.00839,2.89293
0.008392,2.89495
0.008394,2.89899
0.008396,2.90101
0.008398,2.90101
0.0084,2.89293
0.008402,2.90505
0.008404,2.89091
0.008406,2.90101
0.008408,2.90303
0.00841,2.90101
0.008412,2.89697
0.008414,2.89899
0.008416,2.90707
0.008418,2.90101
0.00842,2.90101
0.008422,2.90101
0.008424,2.89697
0.008426,2.89697
0.008428,2.89697
0.00843,2.89495
0.008432,2.89697
0.008434,2.89697
0.008436,2.89495
0.008438,2.89293
0.00844,2.89495
0.008442,2.89697
0.008444,2.90101
0.008446,2.89697
0.008448,2.89899
0.00845,2.90909
0.008452,2.89091
0.008454,2.90101
0.008456,2.89697
0.008458,2.90101
0.00846,2.89697
0.008462,2.90505
0.008464,2.89899
0.008466,2.90909
0.008468,2.90101
0.00847,2.90303
0.008472,2.90707
0.008474,2.90101
0.008476,2.89697
0.008478,2.90303
0.00848,2.90101
0.008482,2.89899
0.008484,2.89899
0.008486,2.90505
0.008488,2.90303
0.00849,2.89495
0.008492,2.89495
0.008494,2.89899
0.008496,2.89899
0.008498,2.89899
0.0085,2.89899
0.008502,2.90101
0.008504,2.88889
0.008506,2.89697
0.008508,2.89495
0.00851,2.89293
0.008512,2.90101
0.008514,2.90707
0.008516,2.89899
0.008518,2.89697
0.00852,2.89899
0.008522,2.88889
0.008524,2.89091
0.008526,2.90101
0.008528,2.88283
0.00853,2.88687
0.008532,2.90505
0.008534,2.89495
0.008536,2.89495
0.008538,2.89495
0.00854,2.89293
0.008542,2.89899
0.008544,2.89899
0.008546,2.89697
0.008548,2.89293
0.00855,2.89899
0.008552,2.88889
0.008554,2.89091
0.008556,2.89293
0.008558,2.89293
0.00856,2.89899
0.008562,2.89899
0.008564,2.89293
0.008566,2.90101
0.008568,2.89091
0.00857,2.90505
0.008572,2.89899
0.008574,2.88687
0.008576,2.89091
0.008578,2.89293
0.00858,2.89091
0.008582,2.89495
0.008584,2.89899
0.008586,2.88889
0.008588,2.88485
0.00859,2.89697
0.008592,2.89899
0.008594,2.88889
0.008596,2.89495
0.008598,2.88889
0.0086,2.88889
0.008602,2.89899
0.008604,2.89091
0.008606,2.89697
0.008608,2.89899
0.00861,2.89697
0.008612,2.89899
0.008614,2.89091
0.008616,2.88687
0.008618,2.89899
0.00862,2.89697
0.008622,2.88081
0.008624,2.88081
0.008626,2.89091
0.008628,2.89091
0.00863,2.89697
0.008632,2.88081
0.008634,2.89293
0.008636,2.88687
0.008638,2.89899
0.00864,2.89495
0.008642,2.89697
0.008644,2.89293
0.008646,2.89091
0.008648,2.90101
0.00865,2.90505
0.008652,2.89293
0.008654,2.89899
0.008656,2.89899
0.008658,2.89091
0.00866,2.89495
0.008662,2.88687
0.008664,2.88687
0.008666,2.90101
0.008668,2.88687
0.00867,2.88283
0.008672,2.89293
0.008674,2.89091
0.008676,2.87879
0.008678,2.88889
0.00868,2.89091
0.008682,2.89091
0.008684,2.88687
0.008686,2.89091
0.008688,2.89899
0.00869,2.89091
0.008692,2.89293
0.008694,2.88283
0.008696,2.90505
0.008698,2.89495
0.0087,2.90303
0.008702,2.88687
0.008704,2.89293
0.008706,2.90101
0.008708,2.89697
0.00871,2.89293
0.008712,2.89293
0.008714,2.90303
0.008716,2.89495
0.008718,2.89899
0.00872,2.89091
0.008722,2.89091
0.008724,2.88889
0.008726,2.88889
0.008728,2.88889
0.00873,2.88889
0.008732,2.89091
0.008734,2.89293
0.008736,2.89697
0.008738,2.90101
0.00874,2.88889
0.008742,2.88889
0.008744,2.89495
0.008746,2.90505
0.008748,2.89091
0.00875,2.89899
0.008752,2.89697
0.008754,2.89697
0.008756,2.89293
0.008758,2.88889
0.00876,2.89495
0.008762,2.88889
0.008764,2.89091
0.008766,2.90101
0.008768,2.89293
0.00877,2.88485
0.008772,2.88889
0.008774,2.89293
0.008776,2.88081
0.008778,2.88485
0.00878,2.88889
0.008782,2.89697
0.008784,2.89293
0.008786,2.89495
0.008788,2.88889
0.00879,2.88485
0.008792,2.89293
0.008794,2.89899
0.008796,2.90101
0.008798,2.89495
0.0088,2.88687
0.008802,2.90303
0.008804,2.89899
0.008806,2.89091
0.008808,2.89293
0.00881,2.88485
0.008812,2.90101
0.008814,2.89091
0.008816,2.89495
0.008818,2.89293
0.00882,2.88889
0.008822,2.88485
0.008824,2.88687
0.008826,2.88889
0.008828,2.89495
0.00883,2.88687
0.008832,2.89495
0.008834,2.90101
0.008836,2.88889
0.008838,2.88485
0.00884,2.88283
0.008842,2.88687
0.008844,2.89697
0.008846,2.89091
0.008848,2.90707
0.00885,2.89091
0.008852,2.89697
0.008854,2.89495
0.008856,2.89293
0.008858,2.88889
0.00886,2.88889
0.008862,2.88889
0.008864,2.89697
0.008866,2.88889
0.008868,2.88687
0.00887,2.88687
0.008872,2.88889
0.008874,2.88283
0.008876,2.88485
0.008878,2.89091
0.00888,2.88081
0.008882,2.88687
0.008884,2.88889
0.008886,2.89697
0.008888,2.88485
0.00889,2.90101
0.008892,2.89091
0.008894,2.90303
0.008896,2.89697
0.008898,2.89293
0.0089,2.89091
0.008902,2.89293
0.008904,2.89293
0.008906,2.90101
0.008908,2.89293
0.00891,2.89293
0.008912,2.89091
0.008914,2.89899
0.008916,2.88485
0.008918,2.88283
0.00892,2.88081
0.008922,2.88485
0.008924,2.88485
0.008926,2.89293
0.008928,2.88889
0.00893,2.89091
0.008932,2.89697
0.008934,2.88889
0.008936,2.88687
0.008938,2.89091
0.00894,2.89697
0.008942,2.89697
0.008944,2.88283
0.008946,2.89697
0.008948,2.89697
0.00895,2.89899
0.008952,2.89495
0.008954,2.89091
0.008956,2.89091
0.008958,2.89495
0.00896,2.90101
0.008962,2.89091
0.008964,2.89697
0.008966,2.90101
0.008968,2.89899
0.00897,2.89091
0.008972,2.88081
0.008974,2.89091
0.008976,2.89697
0.008978,2.88889
0.00898,2.88687
0.008982,2.88283
0.008984,2.88283
0.008986,2.88485
0.008988,2.90101
0.00899,2.88889
0.008992,2.90101
0.008994,2.89697
0.008996,2.90101
0.008998,2.89091
0.009,2.89293
0.009002,2.89495
0.009004,2.90303
0.009006,2.88081
0.009008,2.89293
0.00901,2.89293
0.009012,2.88889
0.009014,2.89091
0.009016,2.89293
0.009018,2.88889
0.00902,2.88283
0.009022,2.88687
0.009024,2.88485
0.009026,2.89899
0.009028,2.88687
0.00903,2.88283
0.009032,2.88889
0.009034,2.89899
0.009036,2.89293
0.009038,2.89091
0.00904,2.88889
0.009042,2.89899
0.009044,2.89293
0.009046,2.88485
0.009048,2.89293
0.00905,2.89899
0.009052,2.89293
0.009054,2.89697
0.009056,2.88889
0.009058,2.90101
0.00906,2.89293
0.009062,2.88283
0.009064,2.88687
0.009066,2.88283
0.009068,2.89091
0.00907,2.89697
0.009072,2.88889
0.009074,2.89293
0.009076,2.87879
0.009078,2.87879
0.00908,2.89899
0.009082,2.90505
0.009084,2.88889
0.009086,2.89091
0.009088,2.89697
0.00909,2.89495
0.009092,2.89697
0.009094,2.89495
0.009096,2.89495
0.009098,2.89899
0.0091,2.90505
0.009102,2.88889
0.009104,2.89495
0.009106,2.90101
0.009108,2.90303
0.00911,2.89293
0.009112,2.88485
0.009114,2.88889
0.009116,2.89697
0.009118,2.89495
0.00912,2.88889
0.009122,2.89293
0.009124,2.88889
0.009126,2.89091
0.009128,2.88687
0.00913,2.88889
0.009132,2.89091
0.009134,2.88889
0.009136,2.89899
0.009138,2.89899
0.00914,2.89091
0.009142,2.88485
0.009144,2.89495
0.009146,2.90303
0.009148,2.89495
0.00915,2.88889
0.009152,2.89899
0.009154,2.88687
0.009156,2.89495
0.009158,2.89293
0.00916,2.89697
0.009162,2.88485
